address,price,bed,bath,sq_ft,acres,hoa,garages,pool,land,city_id,city_name
"1517 Margaret St, Woodbridge, VA 22191","$550,000",5,3,"1,995",N/A,N/A,N/A,False,False,26845,Woodbridge
"2267 Jennings St, Woodbridge, VA 22191","$625,000",4,3,"3,872",N/A,N/A,N/A,False,False,26845,Woodbridge
"11554 Bertram St, Woodbridge, VA 22192","$499,000",3,3.5,"1,776",N/A,N/A,N/A,False,False,26845,Woodbridge
"16647 Space More Cir, Woodbridge, VA 22191","$924,900",4,4.5,"4,753",N/A,N/A,N/A,False,False,26845,Woodbridge
"14096 Geraldine Ct, Woodbridge, VA 22193","$435,000",3,3,"1,776",N/A,N/A,N/A,False,False,26845,Woodbridge
"1332 Cranes Bill Way, Woodbridge, VA 22191","$535,000",3,3,"2,192",N/A,N/A,N/A,False,False,26845,Woodbridge
"12149 Salemtown Dr, Woodbridge, VA 22192","$414,700",3,2.5,"1,526",N/A,N/A,N/A,False,False,26845,Woodbridge
"1037 Gardenview Loop #304, Woodbridge, VA 22191","$315,000",2,2,"1,110",N/A,N/A,N/A,False,False,26845,Woodbridge
"14863 Prestige Dr, Woodbridge, VA 22193","$850,000",6,3.5,"4,390",N/A,N/A,N/A,False,False,26845,Woodbridge
"16335 Admeasure Cir, Woodbridge, VA 22191","$830,000",4,3.5,"4,486",N/A,N/A,N/A,False,False,26845,Woodbridge
"905 Burke Dr, Woodbridge, VA 22191","$539,900",3,2.5,"1,512",N/A,N/A,N/A,False,False,26845,Woodbridge
"3619 Beaver Ford Rd, Woodbridge, VA 22192","$750,000",4,3.5,"3,286",N/A,N/A,N/A,False,False,26845,Woodbridge
"12245 Arabian Pl, Woodbridge, VA 22192","$650,000",3,3.5,"2,426",N/A,N/A,N/A,False,False,26845,Woodbridge
"16116 Mountain Eagle Ct, Woodbridge, VA 22191","$814,900",5,3.5,"3,466",N/A,N/A,N/A,False,False,26845,Woodbridge
"4405 Evansdale Rd, Woodbridge, VA 22193","$509,000",4,2,"1,475",N/A,N/A,N/A,False,False,26845,Woodbridge
"2350 Merseyside Dr, Woodbridge, VA 22191","$425,000",2,2,"1,676",N/A,N/A,N/A,False,False,26845,Woodbridge
"15332 Ballerina Loop, Woodbridge, VA 22193","$675,000",4,3.5,"2,912",N/A,N/A,N/A,False,False,26845,Woodbridge
"16028 Kings Mountain Rd, Woodbridge, VA 22191","$750,000",4,3.5,"3,091",N/A,N/A,N/A,False,False,26845,Woodbridge
"2806 Burrough Hill Ln, Woodbridge, VA 22191","$725,000",6,5,"4,524",N/A,N/A,N/A,False,False,26845,Woodbridge
"5017 Cannon Bluff Dr, Woodbridge, VA 22192","$779,000",4,3,"3,539",N/A,N/A,N/A,False,False,26845,Woodbridge
"15516 Wigeon Way, Woodbridge, VA 22191","$649,900",3,2.5,"1,978",N/A,N/A,N/A,False,False,26845,Woodbridge
"440 Belmont Bay Dr #302, Woodbridge, VA 22191","$599,000",2,2,"1,764",N/A,N/A,N/A,False,False,26845,Woodbridge
"16068 Hayes Ln, Woodbridge, VA 22191","$714,900",4,2.5,"2,100",N/A,N/A,N/A,False,False,26845,Woodbridge
"12973 Mandolin Ln, Woodbridge, VA 22192","$549,000",3,3,"2,376",N/A,N/A,N/A,False,False,26845,Woodbridge
"13158 Tory Loop, Woodbridge, VA 22192","$510,000",3,3.5,"2,032",N/A,N/A,N/A,False,False,26845,Woodbridge
"2924 Truffle Oak Pl, Woodbridge, VA 22191","$405,000",3,3.5,"1,520",N/A,N/A,N/A,False,False,26845,Woodbridge
"2764 Brier Pond Cir, Woodbridge, VA 22191","$500,000",3,3.5,"1,986",N/A,N/A,N/A,False,False,26845,Woodbridge
"2259 Kew Gardens Dr, Woodbridge, VA 22191","$395,000",3,2.5,"1,497",N/A,$440 hoa,N/A,True,False,26845,Woodbridge
"810 Belmont Bay Dr #303, Woodbridge, VA 22191","$385,000",1,1.5,"1,219",N/A,$718 hoa,N/A,True,False,26845,Woodbridge
"5204 Spanish Dollar Ct, Woodbridge, VA 22193","$760,000",4,3.5,"4,953",0.25 acre lot,$61 hoa,2,False,False,26845,Woodbridge
"16874 Reef Knot Way, Woodbridge, VA 22191","$669,800",4,2.5,"2,608",N/A,$169 hoa,2,False,False,26845,Woodbridge
"2770 Bixby Rd, Woodbridge, VA 22193","$414,900",3,3.5,"1,895",N/A,$81 hoa,N/A,False,False,26845,Woodbridge
"15916 Aerial View Rd, Woodbridge, VA 22193","$939,000",6,5,"4,862",N/A,N/A,N/A,False,False,26845,Woodbridge
"5584 Reardon Ln, Woodbridge, VA 22193","$510,000",4,2,"1,746",N/A,N/A,N/A,False,False,26845,Woodbridge
"3022 Dunleigh Ct, Woodbridge, VA 22192","$480,000",3,2.5,"1,999",N/A,N/A,N/A,False,False,26845,Woodbridge
"3367 Flint Hill Pl, Woodbridge, VA 22192","$594,950",4,3,"2,032",N/A,N/A,N/A,False,False,26845,Woodbridge
"14388 Fontaine Ct, Woodbridge, VA 22193","$360,000",3,1.5,"1,260",N/A,N/A,N/A,False,False,26845,Woodbridge
"500 Belmont Bay Dr #415, Woodbridge, VA 22191","$685,000",2,2,"1,827",N/A,N/A,N/A,False,False,26845,Woodbridge
"14415 Brandon Ct, Woodbridge, VA 22193","$449,000",3,3.5,"1,908",N/A,N/A,N/A,False,False,26845,Woodbridge
"14780 Statler Dr, Woodbridge, VA 22193","$700,000",6,3.5,"3,406",N/A,N/A,N/A,False,False,26845,Woodbridge
"12702 Purdham Dr, Woodbridge, VA 22192","$769,000",4,3.5,"3,886",N/A,N/A,N/A,False,False,26845,Woodbridge
"13871 Langstone Dr, Woodbridge, VA 22193","$519,900",4,2.5,"1,976",N/A,N/A,N/A,False,False,26845,Woodbridge
"5308 Macwood Dr, Woodbridge, VA 22193","$519,900",4,2,"2,132",N/A,N/A,N/A,False,False,26845,Woodbridge
"13203 Treetop Ct, Woodbridge, VA 22191","$525,000",4,2.5,"2,088",N/A,N/A,N/A,False,False,26845,Woodbridge
"13937 Hollow Wind Way #101, Woodbridge, VA 22191","$435,000",3,2.5,"1,607",N/A,N/A,N/A,False,False,26845,Woodbridge
"15202 Jennerette Ln, Woodbridge, VA 22193","$869,900",6,4,"4,385",N/A,N/A,N/A,False,False,26845,Woodbridge
"14365 Berkshire Dr, Woodbridge, VA 22193","$399,900",3,1.5,"2,069",N/A,N/A,N/A,False,False,26845,Woodbridge
"16620 Galt Ct, Woodbridge, VA 22191","$439,000",4,2.5,"1,961",N/A,N/A,N/A,False,False,26845,Woodbridge
"13003 Standish Ct, Woodbridge, VA 22192","$600,000",5,2.5,"2,400",N/A,N/A,N/A,False,False,26845,Woodbridge
"12656 Dara Dr #103, Woodbridge, VA 22192","$262,900",2,1,"1,047",N/A,N/A,N/A,False,False,26845,Woodbridge
"5618 Roundtree Dr, Woodbridge, VA 22193","$530,000",3,3.5,"1,936",N/A,N/A,N/A,False,False,26845,Woodbridge
"14768 Malloy Ct, Woodbridge, VA 22191","$415,000",3,2.5,"1,416",N/A,N/A,N/A,False,False,26845,Woodbridge
"12161 Darnley Rd, Woodbridge, VA 22192","$855,000",4,3.5,"3,871",N/A,N/A,N/A,False,False,26845,Woodbridge
"13716 Pinnacle St, Woodbridge, VA 22191","$715,000",3,2.5,"2,524",N/A,N/A,N/A,False,False,26845,Woodbridge
"1811 Halifax Rd, Woodbridge, VA 22191","$585,000",6,3.5,"1,864",N/A,N/A,N/A,False,False,26845,Woodbridge
"2166 Port Potomac Ave, Woodbridge, VA 22191","$849,900",5,3.5,"4,164",N/A,N/A,N/A,False,False,26845,Woodbridge
"5941 Plumwood Ln, Woodbridge, VA 22193","$560,000",4,3,"1,710",N/A,N/A,N/A,False,False,26845,Woodbridge
"13032 Tadmore Ct, Woodbridge, VA 22193","$685,000",4,3.5,"3,050",N/A,N/A,N/A,False,False,26845,Woodbridge
"4920 Dane Ridge Cir, Woodbridge, VA 22193","$469,900",3,3.5,"2,194",N/A,N/A,N/A,False,False,26845,Woodbridge
"3863 Oriole Ct, Dumfries, VA 22025","$650,000",5,2.5,"2,576",N/A,N/A,N/A,False,False,26845,Woodbridge
"4501 Peppermill Ct, Dumfries, VA 22025","$670,000",4,3,"2,304",N/A,N/A,N/A,False,False,26845,Woodbridge
"6213 Oakland Dr, Woodbridge, VA 22193","$750,000",4,3.5,"3,564",N/A,N/A,N/A,False,False,26845,Woodbridge
"12532 Belfield Ct, Woodbridge, VA 22192","$749,000",4,3.5,"3,096",N/A,N/A,N/A,False,False,26845,Woodbridge
"3313 Weymouth Ct, Woodbridge, VA 22192","$495,000",3,3.5,"2,165",N/A,N/A,N/A,False,False,26845,Woodbridge
"525 Belmont Bay Dr #405, Woodbridge, VA 22191","$1,400,000",4,4,"4,000",N/A,N/A,N/A,False,False,26845,Woodbridge
"3608 Felmore Ct, Woodbridge, VA 22193","$399,980",3,1.5,"1,372",N/A,N/A,N/A,False,False,26845,Woodbridge
"12326 Wadsworth Way #8, Woodbridge, VA 22192","$309,900",2,2,"1,095",N/A,N/A,N/A,False,False,26845,Woodbridge
"1398 Rail Stop Dr, Woodbridge, VA 22191","$500,000",3,2.5,"1,645",N/A,N/A,N/A,False,False,26845,Woodbridge
"3565 Hummock Pl, Woodbridge, VA 22192","$750,000",4,3,"3,065",0.35 acre lot,$81 hoa,2,False,False,26845,Woodbridge
"16280 Eagle Flight Cir, Woodbridge, VA 22191","$834,900",5,3.5,"3,728",N/A,$138 hoa,2,False,False,26845,Woodbridge
"3830 Claremont Ln, Woodbridge, VA 22193","$515,000",5,2,"1,854",0.27 acre lot,N/A,N/A,False,False,26845,Woodbridge
"15323 Gatehouse Ter, Woodbridge, VA 22191","$390,000",2,2.5,"1,329",N/A,$125 hoa,N/A,True,False,26845,Woodbridge
"15574 Traverser Ct, Woodbridge, VA 22193","$390,000",3,2.5,"1,380",N/A,$82 hoa,N/A,False,False,26845,Woodbridge
"1793 Rochelle Ct, Woodbridge, VA 22192","$379,900",2,3.5,"1,538",N/A,N/A,N/A,False,False,26845,Woodbridge
"12703 Dara Dr #302, Woodbridge, VA 22192","$190,000",1,1,731,N/A,N/A,N/A,False,False,26845,Woodbridge
"12994 Orleans St, Woodbridge, VA 22192","$559,900",4,3,"2,076",N/A,N/A,N/A,False,False,26845,Woodbridge
"14807 Mason Creek Cir, Woodbridge, VA 22191","$449,999",3,2.5,"2,362",N/A,N/A,N/A,False,False,26845,Woodbridge
"1704 Horner Rd, Woodbridge, VA 22191","$600,000",4,2,"1,900",N/A,N/A,N/A,False,False,26845,Woodbridge
"11980 Home Guard Dr, Woodbridge, VA 22192","$620,000",3,3.5,"2,132",N/A,N/A,N/A,False,False,26845,Woodbridge
"1988 Penfold Ct, Woodbridge, VA 22192","$699,000",4,3.5,"2,992",N/A,N/A,N/A,False,False,26845,Woodbridge
"12286 Dapple Gray Ct, Woodbridge, VA 22192","$435,000",3,3.5,"1,518",N/A,N/A,N/A,False,False,26845,Woodbridge
"16254 Neabsco Beach Way, Woodbridge, VA 22191","$799,000",2,1,828,N/A,N/A,N/A,False,False,26845,Woodbridge
"4850 Woodie Ct, Woodbridge, VA 22193","$710,000",4,3,"2,880",N/A,N/A,N/A,False,False,26845,Woodbridge
"14374 Shetland Ct, Woodbridge, VA 22193","$450,000",4,2,986,N/A,N/A,N/A,False,False,26845,Woodbridge
"2457 Battery Hill Cir, Woodbridge, VA 22191","$605,000",4,3.5,"2,826",N/A,N/A,N/A,False,False,26845,Woodbridge
"485 Harbor Side St #414, Woodbridge, VA 22191","$515,000",2,2,"1,928",N/A,N/A,N/A,False,False,26845,Woodbridge
"12701 Dara Dr #104, Woodbridge, VA 22192","$225,000",1,1,707,N/A,N/A,N/A,False,False,26845,Woodbridge
"4788 Kelly Rd, Woodbridge, VA 22193","$625,000",5,3.5,"2,840",N/A,N/A,N/A,False,False,26845,Woodbridge
"15304 Ballerina Loop, Woodbridge, VA 22193","$675,000",4,3.5,"2,408",N/A,N/A,N/A,False,False,26845,Woodbridge
"4209 Hardy Ridge Dr, Woodbridge, VA 22192","$925,000",4,3.5,"4,624",N/A,N/A,N/A,False,False,26845,Woodbridge
"12394 Anchor Ct, Woodbridge, VA 22192","$639,900",4,2.5,"1,850",N/A,N/A,N/A,False,False,26845,Woodbridge
"12808 Colby Dr, Woodbridge, VA 22192","$575,000",5,3,"2,210",N/A,N/A,N/A,False,False,26845,Woodbridge
"4045 Chetham Way, Woodbridge, VA 22192","$385,000",3,3,"1,684",N/A,N/A,N/A,False,False,26845,Woodbridge
"1660 Thenia Pl, Woodbridge, VA 22192","$310,000",2,1.5,"1,280",N/A,N/A,N/A,False,False,26845,Woodbridge
"810 Belmont Bay Dr #101, Woodbridge, VA 22191","$447,000",2,2.5,"1,549",N/A,N/A,N/A,False,False,26845,Woodbridge
"16117 Kennedy St, Woodbridge, VA 22191","$635,000",5,2.5,"2,552",N/A,N/A,N/A,False,False,26845,Woodbridge
"12240 Nutmeg Ct, Woodbridge, VA 22192","$439,900",3,2.5,"1,558",N/A,N/A,N/A,False,False,26845,Woodbridge
"3468 Aviary Way, Woodbridge, VA 22192","$550,000",3,3,"2,043",N/A,N/A,N/A,False,False,26845,Woodbridge
"485 Harbor Side St #411, Woodbridge, VA 22191","$495,000",2,2,"2,017",N/A,N/A,N/A,False,False,26845,Woodbridge
"13073 Taverner Loop, Woodbridge, VA 22192","$785,500",4,3.5,"3,926",N/A,N/A,N/A,False,False,26845,Woodbridge
"5164 Charles Ewell Ln, Woodbridge, VA 22193","$775,000",5,3.5,"3,385",N/A,N/A,N/A,False,False,26845,Woodbridge
"13432 Forest Glen Rd, Woodbridge, VA 22191","$509,000",5,2.5,"1,646",N/A,N/A,N/A,False,False,26845,Woodbridge
"12871 Valleywood Dr, Woodbridge, VA 22192","$739,900",4,3.5,"2,636",N/A,N/A,N/A,False,False,26845,Woodbridge
"3525 Belfry Ln, Woodbridge, VA 22192","$449,900",4,2.5,"1,670",N/A,N/A,N/A,False,False,26845,Woodbridge
"3570 Eagle Ridge Dr, Woodbridge, VA 22191","$700,000",5,4.5,"3,777",N/A,N/A,N/A,False,False,26845,Woodbridge
"13483 Photo Dr, Woodbridge, VA 22193","$610,000",5,3.5,"2,367",N/A,N/A,N/A,False,False,26845,Woodbridge
"14841 Cloverdale Rd, Woodbridge, VA 22193","$450,000",3,2.5,"2,481",N/A,N/A,N/A,False,False,26845,Woodbridge
"2137 Abbottsbury Way, Woodbridge, VA 22191","$425,000",2,2.5,"1,676",N/A,N/A,N/A,False,False,26845,Woodbridge
"15500 Smoke Box Way, Woodbridge, VA 22191","$500,000",3,2.5,"1,645",N/A,N/A,N/A,False,False,26845,Woodbridge
"2623 River Basin Ln, Woodbridge, VA 22191","$499,000",3,2.5,"1,961",N/A,$119 hoa,2,False,False,26845,Woodbridge
"2196 Port Potomac Ave, Woodbridge, VA 22191","$775,000",4,3.5,"4,622",N/A,$169 hoa,2,False,False,26845,Woodbridge
"820 Belmont Bay Dr #405, Woodbridge, VA 22191","$699,000",3,3,"2,387",N/A,"$1,348 hoa",2,True,False,26845,Woodbridge
"15201 Michigan Rd, Woodbridge, VA 22191","$568,000",6,3,"2,658",0.73 acre lot,N/A,2,False,False,26845,Woodbridge
"13217 Nickleson Dr, Woodbridge, VA 22193","$525,000",3,2.5,"1,408",0.26 acre lot,N/A,N/A,False,False,26845,Woodbridge
"4144 Granby Rd, Woodbridge, VA 22193","$480,000",4,2,"1,475",N/A,N/A,N/A,False,False,26845,Woodbridge
"14853 Cloverdale Rd, Woodbridge, VA 22193","$449,999",3,2.5,"2,481",N/A,N/A,N/A,False,False,26845,Woodbridge
"2014 Germander Way, Woodbridge, VA 22192","$679,900",4,2.5,"2,570",N/A,N/A,N/A,False,False,26845,Woodbridge
"12148 Darnley Rd, Woodbridge, VA 22192","$789,000",5,3.5,"3,725",N/A,N/A,N/A,False,False,26845,Woodbridge
"4118 Churchman Way, Woodbridge, VA 22192","$395,000",2,3,"1,691",N/A,N/A,N/A,False,False,26845,Woodbridge
"13970 Englefield Dr, Woodbridge, VA 22193","$559,900",2,2,"1,811",N/A,N/A,N/A,False,False,26845,Woodbridge
"2935 Madeira Ct, Woodbridge, VA 22192","$417,900",3,2.5,"1,622",N/A,N/A,N/A,False,False,26845,Woodbridge
"12947 Morning Dew Dr, Woodbridge, VA 22192","$749,900",4,3.5,"3,369",N/A,N/A,N/A,False,False,26845,Woodbridge
"16857 Jed Forest Ln, Woodbridge, VA 22191","$465,000",2,3,"1,876",N/A,N/A,N/A,False,False,26845,Woodbridge
"4550 Kendall Dr, Woodbridge, VA 22193","$498,000",4,2,"1,863",N/A,N/A,N/A,False,False,26845,Woodbridge
"14526 Fullerton Rd, Woodbridge, VA 22193","$530,000",4,2,"2,026",N/A,N/A,N/A,False,False,26845,Woodbridge
"13324 Kirkdale Ct, Woodbridge, VA 22193","$551,000",4,3.5,"2,084",N/A,N/A,N/A,False,False,26845,Woodbridge
"5289 Sudberry Ln, Woodbridge, VA 22193","$600,000",5,2.5,"2,420",N/A,N/A,N/A,False,False,26845,Woodbridge
"12703 Dara Dr #202, Woodbridge, VA 22192","$199,950",1,1,731,N/A,N/A,N/A,False,False,26845,Woodbridge
"12705 Dara Dr #103, Woodbridge, VA 22192","$189,000",2,1,924,N/A,N/A,N/A,False,False,26845,Woodbridge
"13190 Nixon Ln, Woodbridge, VA 22193","$649,999",3,3.5,—,N/A,N/A,N/A,False,False,26845,Woodbridge
"Undisclosed address, Woodbridge, VA 22192","$455,000",3,3.5,"1,920",N/A,N/A,N/A,False,False,26845,Woodbridge
"14394 Fontaine Ct, Woodbridge, VA 22193","$444,000",4,2.5,"1,602",N/A,N/A,N/A,False,False,26845,Woodbridge
"12816 Greenhall Dr, Woodbridge, VA 22192","$589,900",5,3,"1,674",N/A,N/A,N/A,False,False,26845,Woodbridge
"2538 Neabsco Common Pl, Woodbridge, VA 22191","$689,685",3,2.5,"2,319",N/A,N/A,N/A,False,False,26845,Woodbridge
"2532 Neabsco Common Pl, Woodbridge, VA 22191","$529,625",2,2.5,"1,493",N/A,N/A,N/A,False,False,26845,Woodbridge
"2540 Neabsco Common Pl, Woodbridge, VA 22191","$530,125",2,2.5,"1,513",N/A,N/A,N/A,False,False,26845,Woodbridge
"2528 Neabsco Common Pl, Woodbridge, VA 22191","$552,625",2,2.5,"1,500",N/A,N/A,N/A,False,False,26845,Woodbridge
"2544 Neabsco Common Pl, Woodbridge, VA 22191","$529,625",2,2.5,"1,500",N/A,N/A,N/A,False,False,26845,Woodbridge
"2550 Neabsco Common Pl, Woodbridge, VA 22191","$712,185",3,2.5,"2,336",N/A,N/A,N/A,False,False,26845,Woodbridge
"2548 Neabsco Common Pl, Woodbridge, VA 22191","$552,125",2,2.5,"1,513",N/A,N/A,N/A,False,False,26845,Woodbridge
"2542 Neabsco Common Pl, Woodbridge, VA 22191","$688,935",3,2.5,"2,336",N/A,N/A,N/A,False,False,26845,Woodbridge
"2536 Neabsco Common Pl, Woodbridge, VA 22191","$529,875",2,2.5,"1,500",N/A,N/A,N/A,False,False,26845,Woodbridge
"2534 Neabsco Common Pl, Woodbridge, VA 22191","$624,050",3,2.5,"2,192",N/A,N/A,N/A,False,False,26845,Woodbridge
"2546 Neabsco Common Pl, Woodbridge, VA 22191","$624,050",3,2.5,"2,198",N/A,N/A,N/A,False,False,26845,Woodbridge
"2530 Neabsco Common Pl, Woodbridge, VA 22191","$708,235",3,2.5,"2,319",N/A,N/A,N/A,False,False,26845,Woodbridge
"15200 Spotted Turtle Ct, Woodbridge, VA 22193","$880,000",4,3.5,"3,942",N/A,N/A,N/A,False,False,26845,Woodbridge
"14669 Crossfield Way, Woodbridge, VA 22191","$509,900",4,3.5,"1,851",N/A,N/A,N/A,False,False,26845,Woodbridge
"15129 Concord Dr, Dale City, VA 22193","$479,000",3,2,"1,475",N/A,N/A,N/A,False,False,26845,Woodbridge
"14184 Cuddy Loop #103, Woodbridge, VA 22193","$319,995",2,2,"1,100",N/A,N/A,N/A,False,False,26845,Woodbridge
"13945 Hollow Wind Way #201, Woodbridge, VA 22191","$395,000",4,2.5,"1,926",N/A,N/A,N/A,False,False,26845,Woodbridge
"12964 Luca Station Way, Woodbridge, VA 22192","$785,000",4,3.5,"3,890",0.23 acre lot,$95 hoa,2,False,False,26845,Woodbridge
"4201 Harvest Ct, Woodbridge, VA 22193","$500,000",5,2,"1,732",0.23 acre lot,N/A,N/A,False,False,26845,Woodbridge
"15648 William Bayliss Ct, Woodbridge, VA 22191","$533,900",3,3.5,"2,475",N/A,$113 hoa,N/A,True,False,26845,Woodbridge
"14129 Randall Dr, Woodbridge, VA 22191","$460,000",3,2,988,0.24 acre lot,N/A,N/A,False,False,26845,Woodbridge
"3254 Gina Pl, Woodbridge, VA 22193","$525,000",4,3.5,"2,001",N/A,$143 hoa,N/A,True,False,26845,Woodbridge
"12328 Woodlawn Ct, Woodbridge, VA 22192","$429,000",3,2.5,"1,478",N/A,N/A,N/A,False,False,26845,Woodbridge
"680 Watermans Dr #301, Woodbridge, VA 22191","$407,500",1,1.5,"1,215",N/A,N/A,N/A,False,False,26845,Woodbridge
"3803 Danbury Ct, Woodbridge, VA 22193","$539,900",4,2,"1,908",N/A,N/A,N/A,False,False,26845,Woodbridge
"12500 Cassandra Ct, Woodbridge, VA 22192","$699,990",4,3.5,"3,578",N/A,N/A,N/A,False,False,26845,Woodbridge
"1412 Kentucky Ave, Woodbridge, VA 22191","$599,900",4,3.5,"3,112",N/A,N/A,N/A,False,False,26845,Woodbridge
"4306 Eldorado Dr, Woodbridge, VA 22193","$490,000",4,2.5,"2,205",N/A,N/A,N/A,False,False,26845,Woodbridge
"13859 Gullane Dr, Woodbridge, VA 22191","$535,000",3,3,"2,449",N/A,N/A,N/A,False,False,26845,Woodbridge
"3469 Lacrosse Ct, Woodbridge, VA 22193","$609,000",4,3.5,"1,844",N/A,N/A,N/A,False,False,26845,Woodbridge
"16512 Boatswain Cir, Woodbridge, VA 22191","$799,900",4,2.5,"3,448",N/A,N/A,N/A,False,False,26845,Woodbridge
"14454 Belvedere Dr, Woodbridge, VA 22193","$460,000",3,2,"1,602",N/A,N/A,N/A,False,False,26845,Woodbridge
"810 Belmont Bay Dr #102, Woodbridge, VA 22191","$440,000",2,2.5,"1,424",N/A,N/A,N/A,False,False,26845,Woodbridge
"4403 Echo Ct, Woodbridge, VA 22193","$649,990",4,3,"2,250",N/A,N/A,N/A,False,False,26845,Woodbridge
"2568 Tree House Dr, Woodbridge, VA 22192","$570,000",4,3.5,"2,510",N/A,N/A,N/A,False,False,26845,Woodbridge
"620 Angelfish Way, Woodbridge, VA 22191","$849,950",3,3.5,"2,841",N/A,N/A,N/A,False,False,26845,Woodbridge
"830 Belmont Bay Dr #206, Woodbridge, VA 22191","$445,000",2,2.5,"1,560",N/A,N/A,N/A,False,False,26845,Woodbridge
"3077 Chinkapin Oak Ln, Woodbridge, VA 22191","$399,900",3,3.5,"1,708",N/A,N/A,N/A,False,False,26845,Woodbridge
"14955 Chicory Ct, Woodbridge, VA 22193","$770,000",4,3.5,"3,283",N/A,N/A,N/A,False,False,26845,Woodbridge
"12654 Dara Dr #102, Woodbridge, VA 22192","$235,000",2,1,"1,067",N/A,N/A,N/A,False,False,26845,Woodbridge
"13430 Forest Glen Rd, Woodbridge, VA 22191","$499,000",3,2,"1,610",N/A,N/A,N/A,False,False,26845,Woodbridge
"13804 Chrisswind Ave, Woodbridge, VA 22191","$839,000",3,3,"3,114",N/A,N/A,N/A,False,False,26845,Woodbridge
"2624 Neabsco Common Pl, Woodbridge, VA 22191","$649,900",3,2.5,"2,310",N/A,N/A,N/A,False,False,26845,Woodbridge
"1506 Maryland Ave, Woodbridge, VA 22191","$489,000",4,1.5,"1,539",N/A,N/A,N/A,False,False,26845,Woodbridge
"1420 Aiden Dr, Woodbridge, VA 22191","$505,907",4,2,"1,717",N/A,N/A,N/A,False,False,26845,Woodbridge
"680 Watermans Dr #405, Woodbridge, VA 22191","$435,000",2,2.5,"1,457",N/A,N/A,N/A,False,False,26845,Woodbridge
"12155 Old Salem Ct, Woodbridge, VA 22192","$405,000",3,2.5,"1,524",N/A,N/A,N/A,False,False,26845,Woodbridge
"2679 Cast Off Loop, Woodbridge, VA 22191","$815,000",5,4.5,"4,105",N/A,N/A,N/A,False,False,26845,Woodbridge
"2671 Sheffield Hill Way, Woodbridge, VA 22191","$419,000",2,2.5,"1,676",N/A,N/A,N/A,False,False,26845,Woodbridge
"2262 Margraf Cir, Woodbridge, VA 22191","$465,000",3,2.5,"2,164",N/A,N/A,N/A,False,False,26845,Woodbridge
"13839 Gullane Dr, Woodbridge, VA 22191","$500,000",4,2,"1,969",N/A,N/A,N/A,False,False,26845,Woodbridge
"14585 Earlham Ct, Woodbridge, VA 22193","$375,000",3,2.5,"1,552",N/A,N/A,N/A,False,False,26845,Woodbridge
"16957 Takeaway Ln, Dumfries, VA 22026","$799,000",5,3.5,"3,330",N/A,N/A,N/A,False,False,26845,Woodbridge
"3867 Oriole Ct, Dumfries, VA 22025","$669,900",5,4.5,"3,040",N/A,N/A,N/A,False,False,26845,Woodbridge
"14948 Amaranth Ct, Woodbridge, VA 22193","$680,000",4,3.5,"2,520",N/A,N/A,N/A,False,False,26845,Woodbridge
"2506 Neabsco Common Pl, Woodbridge, VA 22191","$711,835",3,2.5,"2,319",N/A,N/A,N/A,False,False,26845,Woodbridge
"2510 Neabsco Common Pl, Woodbridge, VA 22191","$688,435",3,2.5,"2,319",N/A,N/A,N/A,False,False,26845,Woodbridge
"2514 Neabsco Common Pl, Woodbridge, VA 22191","$618,550",3,2.5,"2,215",N/A,N/A,N/A,False,False,26845,Woodbridge
"12836 Mill Brook Ct, Woodbridge, VA 22192","$525,000",4,4,"2,418",N/A,$102 hoa,N/A,False,False,26845,Woodbridge
"2522 Neabsco Common Pl, Woodbridge, VA 22191","$703,685",3,2.5,"2,319",N/A,N/A,N/A,False,False,26845,Woodbridge
"2518 Neabsco Common Pl, Woodbridge, VA 22191","$684,185",3,2.5,"2,313",N/A,N/A,N/A,False,False,26845,Woodbridge
"12054 Mouser Pl, Woodbridge, VA 22192","$759,999",4,3.5,"3,862",N/A,$75 hoa,2,False,False,26845,Woodbridge
"751 Vestal St, Woodbridge, VA 22191","$614,900",3,3.5,"2,552",N/A,$127 hoa,2,False,False,26845,Woodbridge
"14612 Bridle Creek Rd, Woodbridge, VA 22193","$1,150,000",5,4.5,"5,616",N/A,N/A,N/A,False,False,26845,Woodbridge
"485 Harbor Side St #713, Woodbridge, VA 22191","$475,000",2,2,"1,628",N/A,N/A,N/A,False,False,26845,Woodbridge
"3510 Powells Crossing Ct, Woodbridge, VA 22193","$750,000",6,3.5,"2,614",N/A,N/A,N/A,False,False,26845,Woodbridge
"12506 Colby Dr, Woodbridge, VA 22192","$573,000",4,3,"1,553",N/A,N/A,N/A,False,False,26845,Woodbridge
"2143 Gunsmith Ter, Woodbridge, VA 22191","$364,500",3,1.5,"1,450",N/A,N/A,N/A,False,False,26845,Woodbridge
"5319 Daybreak Ln, Woodbridge, VA 22193","$814,999",5,3.5,"4,186",N/A,N/A,N/A,False,False,26845,Woodbridge
"4606 Hamilton Dr, Woodbridge, VA 22193","$509,000",5,2.5,"1,807",N/A,N/A,N/A,False,False,26845,Woodbridge
"12446 Pfitzner Ct, Woodbridge, VA 22192","$920,000",5,4.5,"5,430",N/A,N/A,N/A,False,False,26845,Woodbridge
